아픔,pain
코,nose
죽음,death
친구,friend
하고,and
건강,health
한,one
환자,patient
학,crane/learn
전화,telephone
의사,doctor
치료,cure
마비,paralysis
이,this
에,to
그,That
아이,Child
내과,medicine
눈,eye
누구,who
아픈,Hurt
사람,Person
사망,Dead
피,blood
,
심장,heart
,
자동차,automobile
빵,bread
안,not
점심,Lunch
차,car
책,book
짠,salty
짧은,short
수프,Soup
물건,thing
고래,whale
고용주,employer
요리사,Cook
여자,female
어디,where
고용인,employer
적,enemy
노동자,worker
잘,well
,
우리,Us
직장,rectal
일,Work
직업,job
식당,Restaurant
분,minute
간호사,nurse
진단,Diagnosis
감기,cold
병,bottle/disease
,
나쁜,Bad
,
만,just
바이러스,virus
,
조금,a little
고통,pain
남자,man
꿈,dream
귤,Mandarin
고추,pepper
과자,snack
,
읽는,reading
커피,coffee
많이,A lot of
케이크,cake
신,Sour
너희,you guys
너무,Too
귀여운,cute
오렌지,Orange
파스타,pasta
과일,fruit
작은,small
남자아이,Boys
피자,Pizza
사과,Apple
접시,Dish
학생,student
낳아줘,give birth
낳았어요,gave birth
없이,without
수술,Operation
아기,Baby
뇌,brain
엄마,mom
수술대,operating table
께서,from
외과,surgery
메스,scalpel
그녀,she
누가,Who
치과,Dentist
늑대,A wolf
것,thing
가는,going
소아과,Pediatrics
오늘,today
반찬,side dish
자신,Myself
집,House
혼자,Alone
달걀,egg
서로,each other
생선,fish
개,dog
계란,egg
아침,morning
약,drug
비싼,expensive
에게,to
매일,everyday
복용,taking
약국,pharmacy
이,this
병원,hospital
약사,Chemist
,
,
죽었습니까,are you dead
죽었다,dead
,
위,stomach
한국,Korea
일곱,seven
물,water
명,number of people
이미,already
고양이,cat
아주,quite
발표해요,announce
,
,
자리,Seat
귀,ear
분필,chalk
색,color
빨간,Red
교실,Classroom
체육관,gym
칠판,blackboard
강당,auditorium
부엉이,owl
인,person
녹,rust
소고기,beef
치즈,cheese
기름,Oil
목,neck
저녁,dinner
와인,wine
옥수수,corn
매력,attractiveness
토마토,tomato
어떻게,how
돼지고기,Pork
길,road
키,key
방,room
화장실,restroom
신문,newspaper
섬,Island
에게서,from
바다,Sea
까지,Till
동물,animal
같이,together
한국어,Korean
공,ball
장소,location
이름,name
도서관,library
졸업,Graduated
숙제,homework
점수,score
교시,period
점,"dot, point/location"
시험,test
,
아직,yet
성적표,grade card
좋은,good
고등학교,high school
영화,movie
가수,Singer
만나서 반갑습니다,Nice to meet you
의미,meaning
인기,popularity
개미,ant
아이,Child
우유,milk
출신,Native
곧,soon
,
한글,Hangul
보낼,to send
선생님,Teacher
선물,Gift
실,line/thread
그릇,Bowl
,
,
만날,everyday
미국,USA
,
있을,to be
쓸,write
가르칠,teach
편지,letter
시간,hour
그것,that
식탁,table
상자,Box
강아지,puppy
무엇,what
담임,homeroom teacher
학급,class
수학여행,Educational Travel
교장,Principal
성함,name
일,Work
명부,list
반,half
학교,school
운동장,Playground
,
학년,grade
무슨,what
걸을,to walk
볼,cheek
만들,make
음식,food
내일,tomorrow
노래,Song
아빠,dad
줄,line
예정,schedule
들을,hear
남동생,brother
공부,study
초등학교,elementary School
유치원,kindergarden
열심히,hard
중학교,middle School
초등학생,Elementary student
부터,from
고등학생,high school student
여동생,younger sister
후,after
중학생,Middle schooler
간,liver
먹을,eat
운동,Exercise
올,Will come
올해,this year
할,will do
고향,Hometown
파티,party
,
서울,Seoul
라면,Ramen
여자아이,Girls
마실,drink
마리,number of animals
도,too
곳,place
말,word
,
번호,number
지금,now
오랜만,Long time no see
,
빨리,hurry
닭,chicken
카메라,camera
고기,meat
너구리,Raccoons
언제,when
닭고기,chicken
용,Dragon
인분,Servings
숟가락,Spoon
저기요,excuse me
그러나,But
손,hand
야채,vegetable
정말,really
가장,most
뱀,snake
가까이,closely
노랑,yellow
맛없는,tasteless
산,Mountain
색깔,Color
완전히,completely
은행,Bank
초록,green
지만,but
긴,long
우유,milk
바나나,banana
춤,dance
바로,Immediately
굉장히,greatly
아이스크림,ice cream
곰,bear
밖,outside
옆,side
건너편,other side
,
공원,Park
텔레비전,television
,
파리,fly
양,sheep
뜨거운,hot
배낭,backpack
나무,tree
그리,picture
,
의자,chair
뒤,back
,
,
,
,
,
,
,
,
씨,Seed
,
오리,duck
더,more
꿀,honey
설탕,sugar
싼,cheap
훨씬,more
거의,almost
상당히,Considerably
참,Oh yeah
바쁜,busy
엄청,very
연필,pencil
돈,money
작가,Writer
군인,soldier
모델,Model
출장,business trip
퇴직,retirement
화가,artist
벌써,already
실업자,unemployed person
감독,director
착합니다,nice
불고기,Bulgogi
아저씨,Mister
숲,forest
호랑이,Tiger
왜,Why
사슴,deer
그쪽,that way
여기,Here
저기,over there
저쪽,that way over there
이쪽,this way
호텔,hotel
거기,there
우의,friendship/raincoat
일찍,early
경력,career
대통령,President
변호사,lawyer
택시,taxi
괴물,monster
건물,building
쓴,written
모든,every
문제,problem
바지,Pants
노란,yellow
건배,Cheers
속,inside
천만에요,You're welcome
,
처음 뵙겠습니다,nice to see you
,
그냥,just
게,crab
치마,skirt
풀,grass
새끼,young
푸른,blue
또는,or
입는,worn
사진,Photo
젓가락,chopsticks
메뉴,menu
패스트푸드,fastfood
근처,around
채식주의자,vegetarian
칼,knife
단,sweet
포크,fork
일식,Japanese food
매우,So/very/extremely
양식,Western food
점,dot
별로,not really
종업원,Employee
한식,Korean food
후식,dessert
술,alcohol
안주,snack
샌드위치,sandwich
,
손녀,Granddaughter
애인,lover
삼촌,uncle
사촌,cousin
동생,Brother
치킨,chicken
손자,grandson
이모,aunt
감자,potato
건축가,architect
조종사,pilot
형,brother
엔지니어,engineer
지난,Last
달,Month
제빵사,baker
여보,honey
배우자,spouse
아내,wife
남편,husband
부부,couple
맥주,beer
거북이,turtle
개,dog
형제,brothers
자매,sisters
몇,counter for time/age
큰,big
도넛,donut
뽀뽀,kiss
이편,this side
가방,bag
저편,the other side
이만큼,this much
침대,bed
그편,that side
그만큼,that much
저만큼,that much
해,Sun
여우,Fox
위험,danger
나비,butterfly
시작,start
항상,always
햄스터,hamster
자기,self
게,crab
도마뱀,lizard
김치,kimchi
어제,yesterday
각자,Each
매년,every year
오후,afternoon
결코,never
이것,this
꽤,fairly
파랑,blue
검정,black
빨강,Red
갈,conflict
하양,white
쥐,mouse
까치,Magpie
새,bird
벗는,taking off
엘리베이터,elevator
구두,shoes
친한,most friendly
어느,any
주는,giving
생일,birthday
싸우는,fighting
걸,girl
차는,filled
손목시계,watch
신는,wear
언어,language
열,Heat
사,buy
닷새,five days
오전,morning
나흘,four days
사흘,three days
엿새,six days
일,Work
동안,During
이틀,Two days
시,city
거미,Spider
배,ship
어려운,difficult
하루,day
쉬는,rest
먹는,eating
각각,each
부산,Busan
커피,coffee
듀오링고,Duolingo
아파트,Apartment
스타벅스,Starbucks
워싱턴,Washington
아이스크림,ice cream
배스킨라빈스,Baskin Robbins
파티,party
뉴욕,New York
번,th
쓰레기,Garbage
지훈,Ji Hoon
딱,perfect
그래서,therefore
햄버거,hamburger
김밥,Kimbab
초콜릿,chocolate
아싸,Oh yea
진짜,really
치맥,chimaek
그런데,By the way
밥,rice
김,seaweed
검은,black
셔츠,shirts
소,cow
모자,hat
아름다운,beautiful
하얀,White
양말,Amount - say
신발,shoes
안경,glasses
가면,mask
파란,blue
원피스,one piece
짝,match
운동화,running shoes
지도,map
햇빛,sunshine
봄,spring
여름,Summer
바람,wind
해,Sun
하늘,sky
위,stomach
해수욕장,Beach
기,energy
여행,Trip
전,Jeon
코끼리,elephant
당신,you
컴퓨터,computer
휴대폰,cellphone
개구리,frog
꽃,Flower
벌,punishment
파이팅,go for it
여섯,six
먹은,eaten
돼지,pig
이따,later
보라,purple
한복,Han bok
양복,suit
부모,parents
자식,child
천,cloth
작년,last year
구,nine
주,main
그저께,Day before yesterday
마지막,last
모레,day after tomorrow
내년,next year
삼,three
년,year
백,hundred
옛날,A long ago
오,Five
밤,night
어젯밤,yesternight
새벽,dawn
다음,next
며칠,few days
가르치는,teaching
팔,eight
물고기,fish
식사,meal
칠,seven
빵집,bakery
병,party
달러,dollar
수저,Spoon
걷는,walking
소리,sound
서준,Seo Joon
서연,Seoyeon
연세,age
연습,practice
있는,there is
방금,just now
여덟,eight
께,to
우는,crying
다른,Other
진지,serious
천천히,slowly
댁,home
추는,dancing
아주머니,old lady
어떤,what
님,Sir
따로,seperately
상어,shark
게,crab
생신,birthday
콜라,Cola
마시는,drinking
자는,sleeping
재미없는,uninteresting
주스,juice
웃는,smiling
극장,theater
다시,again
함께,together
가운데,middle
장난감,toy
책상,table
사이,between
소금,salt
오른쪽,right
왼쪽,left
멀리,far
후추,pepper
배우,actor
우연히,by chance
토끼,rabbit
박물관,Museum
여든,eighty
농장,Farm
자루,sack
일흔,seventy
쉰,hoarse
딸기,Strawberry
예순,sixty
신선한,fresh
아무도,no one
첫,first
번째,th
대,big
마흔,forty
쉬운,easy
자주,often
개미,ant
메시지,message
손님,Guest
창문,window
예,Yes
덜,less
저것,that
노래,Song
본,copy
준,June
던,Dunn
선,line
꾼,trickster
생각,think
받은,received
씨,Seed
마신,drink
온,On
몸,body
차가운,cold
뼈,bone
감각,sense
날씨,weather
스키,ski
라디오,radio
발,foot
팔꿈치,elbow
열쇠,key
가족,family
음악,music
오빠,brother
오는,coming
아무,any
모두,every
다리,leg
전혀,Not at all
영어,English
다,all
데,place
제일,most
터널,tunnel
타는,burning
그래도,still
생각하는,thinking
앉는,sitting
안,not
게으른,lazy
권,volume
가벼운,light
무거운,heavy
회사원,employee
이제,now
보통,commonly
쓰는,inscribed
가끔,Sometimes
갑자기,suddenly
때,at the time
든지,Whether
고슴도치,Hedgehog
금붕어,goldfish
닫는,closing
문,door
울어요,cry
미각,taste
촉각,sense of touch
청각,ear
후각,smell
시각,Time
보다,see
아래,under
횡단보도,crosswalk
수도,Capital
시내,downtown
동네,town
시,city
교외,suburbs
잠,sleep
얼굴,Face
이,this
머리,head
입,mouth
벚꽃,Cherry Blossom
황사,dust storm
하지만,But
계절,season
계획,plan
맛있는,delicious
매운,spicy
술집,bar
요리,Dish
카페,Cafe
톱,top
밑,bottom
배꼽,navel
바닥,floor
수염,mustache
콧수염,mustache
눈물,tear
무릎,knee
손가락,finger
팔,eight
어깨,shoulder
발꿈치,heel
다리,leg
발가락,toes
허리,waist
피부,skin
등,etc
허리띠,waist belt
가슴,chest
난로,Fireplace
눈,eye
겨울,winter
얼음,ice
불,fire
조용히,quietly
위하여,for
인사,Greetings
대박,Oh my God
나중,later
가을,autumn
낙엽,fallen leaves
수확물,harvest
특히,especially
호박,pumpkin
다섯,five
서른,thirty
살,fat
아홉,nine
분홍,pink
예쁜,pretty
거리,distance
재미있는,funny
아흔,ninety
아파트,Apartment
소방서,fire station
달리는,running
고층,high rise
대부분,most
도시,city
옷,clothes
편의점,Convenience
경찰서,Police office
백화점,Department store
시청,City Hall
마천루,skyscraper
그리고,And
읽습니다.,reading.
갑니다,going
조,article
억,100 million
공,ball
원,won
해고야,it's fired
해고하,to fire
주황,Orange
출근했습니다,went to work
출근해요,I go to work
퇴근했어요,I left work
퇴근하니,I'm off work
근무해요,I work
퇴근해요,I'm off work
실크,silk
그림,Drawing
회,episode
냄비,pot
형광펜,highlighter
지우개,eraser
색연필,color pencil
돌,rock
플라스틱,plastic
손가방,purse
지갑,wallet
실직했어요,I lost my job
취직해요,I'm getting a job
밥솥,rice cooker
종이,paper
스피커,speaker
열흘,ten days
반지,ring
장,page
기계,machine
생각합니다,I think
있습니다,There is
응,Yes
제발,please
앞,front
머리카락,hair
분,minute
이레,seven days
이번,this time
초,candle
아흐레,Ahh
날,me
여드레,eight days
코트,coat
장갑,Gloves
벨트,belt
선글라스,sunglasses
넥타이,necktie
우아,Wow
아이고,Gosh
펜,pen
거울,mirror
고장,breakdown
잡지,magazine
자전거,bicycle
볼펜,pen
봬요,see
축하해,congratulations
축하,Congrats
축하합니다,Congratulations
부탁해요,please
잡습니다,catch
나요,It's me
검어요,it's black
맛있습니다,Delicious
떠나지,leave
돌려요,turn it
주무십니다,you are sleeping
차갑습니다,it's cold
좁아,narrow
그리,picture
그리자,let's draw
그리다,draw
지나,Through
건너,cross over
혼잡해,crowded
건너요,cross over
혼잡해요,it's crowded
복잡하다,Complex
복잡해요,It's confusing
설계해요,design it
설계,design
가벼워요,light
났습니까,did you wake up
주웠어요,I picked it up
났어,I woke up
났어요,I woke up
줍,pick up
나,me
이나,or
믿습니다,believe
타요,Tayo
타고,Riding
떨어져요,go away
풍부해요,rich
긁어요,I scratch
긁습니다,scratch
떠요,float
떴어요,popped up
지냈어요,have been
흘러요,flow
핍니다,bloom
흐르,flow
흘러,flow
펴요,open it
펴,open
차렸어,set up
계산했습니까,did you calculate
예약했습니까,did you make a reservation
계산해,calculate
계산하,to calculate
예약하,make a reservation
예약했어요,I made a reservation
중요합니다,important
중요해요,it's important
세워요,stand up
세우세요,stand up
불편해,uncomfortable
걸려요,It takes
시켜요,do it
시켜,let it
힘들어요,It's hard
버렸다,abandoned
잃었어,lost
잃어,lost
잊어,forget
잊지,forget it
버렸어요,I threw it away
육,six
십,ten
못생겼습니다,ugly
오래됐습니다,it's been a while
생겼습니다,came up
떠났다,left
썼어요,wrote
생겼습니까,looks like
못생겼어,Ugly
못생겼어요,ugly
썼습니까,did you write
떠났어요,left
썼니,did you write
연습했습니다,practiced
태어났어요,I was born
연습했어요,I practiced
일어서라,stand up
쉬어라,rest
쉬니,Shiny
일어선다,stand up
일어서니,stand up
닫아라,close
닫니,close
쉬지,rest
나,me
얻는다,get
운전한다,drive
운전하느냐,do you drive
주문하니,do you order
주문하느냐,do you order
으나,but
얻느냐,do you get
지른다,shout out
씻으세요,wash up
씻,wash
일어나,wake up
일어나라,get up
지르지,not yell
사용한다,use
일어난다,happen
사용하니,do you use
며,as
씻는다,wash
언니,sister
누나,sister
아들,son
아버지,father
어머니,mother
딸,daughter
빼지,subtract
빼,subtract
풀어요,release it
벗어,take off
빼요,subtract
벗,friend
푸,Pooh
풉시다,Let's solve
갈아,grind
끼,talent
맵니다,spicy
차다,cold
찹니다,I'm stuffed
낍니다,I feel
차요,tea
차,car
매,Hawk
껴,cuddle
매요,Mayo
매지,Maggie
써,write
쓰,write
신,God
신어,wear
입어,put on
입어요,Wear it
입,mouth
입습니다,wear
조심하십시오,be careful
되세요,Have a good day
계십니다,there is
드려요,I'll give you
말씀하십니다,you say
말씀하세요,Please speak
주무십니까,do you sleep
계세요,anyone there
드립니다,give
드리세요,give it
착해요,nice
뛰어요,run
삽니다,buy
보아요,let's see
할아버지,grandfather
드셔,have it
드십니까,do you eat
십니다,I'm sorry
할아버님,grandfather
드십니다,eat it
드세요,Please eat
할머님,grandma
세요,please
재미있습니다,fun
피곤해요,I'm tired
뜨거워요,hot
물어요,ask
고 있습니다,I am saying
이야기하자,let's talk
어렵지,difficult
셔요,Shea
씁니다,write
찾아요,look for
날아요,fly
납니다,fly
돌려줍니다,returns
너,you
좋아합니다,I like
청소해,clean up
감사합니다,thank you
돌아요,come back
짧습니다,short
깁니다,long
기쁩니다,I'm glad
똑똑합니다,smart
바쁩니다,busy
더럽습니다,dirty
뚱뚱합니다,I am fat
고 싶어해요,I want to go
돌아와요,come back
먹어보세요,eat it
빌리,Billy
여행하자,let's travel
슬퍼하지,not sad
탁자,table
공부하지,don't study
잡니다,sleep
덥습니다,it's hot
빨개요,red
하얗습니다,it's white
찍읍시다,let's take a picture
대화합니다,talk
먹습니다,Eat
사세요,buy
만드세요,make it
옵니다,coming
뜁니다,I jump
숨어요,hide
만나요,see you
는데,to say
싸워,fight
이랑,with
열자,let's open
이야기해,talk to me
랑,With
열어,open it
여행해,travel
아,Ah
야,Hey
청소하지,not clean
설거지하,washing the dishes
설거지해,wash the dishes
닦아,wipe
돌아오세요,come back
올라가요,go up
오릅니다,climb
내려와요,come down
올라요,go up
들어가요,come in
내려오세요,come down
돕니다,turn around
걸어가요,let's walk
돌아,spin
걸어가,walk away
무서워요,scary
슬퍼합니다,I am sad
고 싶어요,I want to
무서워해요,I'm scared
슬퍼해요,I'm sad
해보세요,try it
빌려요,borrow it
빌려줍니다,lend it
빌려주세요,lend me
도와주지,I'll help
돌려주세요,give it back
도와줘요,help me
먹어봅시다,let's eat
돌립니다,turn
해봐요,do it
파래요,it's blue
노랗습니다,yellow
하얘요,white
노래요,song
푸르러요,it's blue
검습니다,black
빨갛습니까,is it red
빈,bean
들,field
비어,empty
고 있어요,I'm going
가지,egg plant
가져요,take it
있어요,I have it
만납시다,let's meet
늦어요,Is it late
시끄럽,noisy
늦,late
조용해요,be quiet
즐겁,enjoy
편하,comfortable
즐거워요,I'm happy
시끄럽습니다,noisy
조용하,quiet
하는,doing
한,one
스무,twenty
스물,twenty
아닙니다.,no.
두,two
둘,two
네,Yeah
넷,four
세,count
셋,three
한,one
하나,one
얼마,how much
싱거워요,it's bland
뭘,What
어떻습니까,How is it
어때요,how is it
터져요,explode
얼마나,how much
원해요,I want
뭐,What
놀아요,play
다녀요,go
고르지,uneven
살아요,live
팔지,for sale
고르세요,Please choose
사지,body
만들어요,make it
파세요,dig it
살지,live
는,Is
찾습니다,look for
날지,fly
탑니다,ride
타요,Tayo
쉽습니까,is it easy
쉬워요,easy
어려워요,It's hard
쉽지,easy
달아요,sweet
맵습니까,is it spicy
매워요,spicy
답니다,Answer
맵습니다,spicy
십니까,do you
으러,to go
은데,unde
러,Russia
쁜데,pretty
면,noodle
으면서,while
서,West
면서,saying
으면,if
어서,hurry
짜요,salty
짭니다,squeeze
써요,Use it
알겠습니다,all right
압니다,I know
놀려요,make fun
놀리지,tease
믿으십시오,believe
속이지,deceive
놀립니다,tease
속입니다,deceive
나,me
사랑합니다,Love it
싫어하지,don't like it
미워해요,I hate you
사랑해요,I love you
싫어합니다,dislike
싫어해요,do not like it
미워합니다,I hate you
마릅니까,are you dry
말라요,Dry
마릅니다,dry
고파요,I'm hungry
고픕니다,I'm in pain
이렇지,like this
그래요,okay
건강해요,I'm healthy
그렇지,Yes
이래요,here
비슷해요,It's similar
일해요,I work
저렇지,like that
저래요,is like that
비슷하지,not similar
지어요,build it
나아요,ok
이어요,I'm
길러요,bring up
몰라요,I do not know
달라요,different
누워요,lie down
어둡지,dark
들어요,listen
도와요,help me
걸어요,Walk
어두워요,it's dark
맞아요,that's right
봐요,Look
사라져요,disappear
울지,cry
예요,yes
잠가요,lock up
내려요,get down
맞지,Right
남기지,leave behind
청소합시다,let's clean
요리하지,don't cook
요리합시다,let's cook
식사합시다,let's eat
등산합시다,Let's climb
마십시오,do not
걱정하지,don't worry
만지지,do not touch
보십시오,see
배우십시오,learn
집중하십시오,focus
귀엽습니다,cute
깨끗합니다,clean
날씬합니다,I am slim
예쁩니다,pretty
아름답습니다,Is beautiful
지루합니다,boring
피곤합니다,I'm tired
춥니다,I dance
비열합니다,mean
큽니다,big
아픕니다,it hurts
게으릅니다,I'm lazy
잡지,magazine
읽습니다,reading
배우지,learn
친절합니다,be kind
배웁니다,learn
걷습니다,walk
줍니다,give
공부합니다,to study
받습니다,receive
재미있다,It is interesting
멋없습니다,not cool
재미없습니다,no fun
멋있습니다,It's awesome
맛없습니다,no taste
웃습니다,laugh
앉습니다,sit down
섭니다,stand
넘어집니다,fall over
실례합니다,excuse me
미안합니다,I'm sorry
괜찮습니다,it's okay
죄송합니다,sorry
춥습니다,it is cold
높습니다,high
좁습니다,narrow
낮습니다,low
넓습니다,wide
무겁습니다,heavy
비쌉니다,expensive
빠릅니다,fast
가볍습니다,light
느립니다,slow
뜨겁습니다,hot
쌉니다,cheap
많습니다,a lot
작습니다,is small
나쁩니다,bad
좋습니다,great
없습니다,does not exist
던집니다,throw
않습니다,not
던지지,throw
운동합니다,I exercise
고맙습니다,thank you
안녕,Hi
환영합니다,welcome
안녕하세요,Hello
고마워,thanks
안녕하십니까,Hello
꿉니다,play
노래합니다,sing
이상합니다,it's weird
영리합니다,clever
슬픕니다,I'm sad
가르칩니다,teach
보냅니다,send
말합니다,says
이야기합니다,talk
합니다,do
씁니다.,Write.
을,second
적습니다,write
씁니다,write
마십니다,drink
를,cast
수영합니다,I swim
로,as
으로,to
달립니다,run
과,class
와,Wow
제,My
,
,
,
저,I
이,this
은,silver
가,go
입니다,no see
예,Yes
네,Yeah
는,Is
아뇨,no
행복합니다,I'm happy